datetime,open,high,low,close,volume,Timestamp
2020-06-13 00:00:00,237.47,237.88,234.6,235.56,257803.913,1592006400000
2020-06-13 12:00:00,235.53,238.88,235.12,238.17,304287.449,1592049600000
2020-06-14 00:00:00,238.14,238.59,233.37,236.15,331619.579,1592092800000
2020-06-14 12:00:00,236.15,236.5,229.9,231.92,455522.633,1592136000000
2020-06-15 00:00:00,231.92,232.51,218.02,223.44,1164764.952,1592179200000
2020-06-15 12:00:00,223.44,233.64,220.4,230.86,795673.045,1592222400000
2020-06-16 00:00:00,230.85,235.75,228.75,234.49,521658.476,1592265600000
2020-06-16 12:00:00,234.49,236.0,231.6,235.22,467439.996,1592308800000
2020-06-17 00:00:00,235.22,235.64,232.1,233.7,345615.201,1592352000000
2020-06-17 12:00:00,233.72,237.5,227.47,233.75,752798.963,1592395200000
2020-06-18 00:00:00,233.73,234.7,232.03,233.08,245018.84,1592438400000
2020-06-18 12:00:00,233.09,233.4,227.81,231.26,477205.813,1592481600000
2020-06-19 00:00:00,231.26,231.51,226.02,230.25,534554.239,1592524800000
2020-06-19 12:00:00,230.28,232.0,227.8,228.97,340677.459,1592568000000
2020-06-20 00:00:00,228.98,230.8,225.07,229.03,370822.949,1592611200000
2020-06-20 12:00:00,229.01,229.65,225.82,228.85,319729.23,1592654400000
2020-06-21 00:00:00,228.84,231.4,228.5,230.02,228293.628,1592697600000
2020-06-21 12:00:00,230.03,230.98,227.06,228.08,252019.313,1592740800000
2020-06-22 00:00:00,228.07,236.9,227.5,236.52,620246.629,1592784000000
2020-06-22 12:00:00,236.53,247.0,236.12,243.14,959837.076,1592827200000
2020-06-23 00:00:00,243.13,244.75,240.7,243.38,490990.51,1592870400000
2020-06-23 12:00:00,243.37,244.9,241.41,243.12,389283.652,1592913600000
2020-06-24 00:00:00,243.13,249.41,236.5,238.02,1009566.551,1592956800000
2020-06-24 12:00:00,237.98,240.91,231.0,234.54,863393.602,1593000000000
2020-06-25 00:00:00,234.54,235.5,227.53,234.34,683579.679,1593043200000
2020-06-25 12:00:00,234.34,234.82,230.84,232.5,367618.991,1593086400000
2020-06-26 00:00:00,232.5,233.65,228.28,230.93,586182.018,1593129600000
2020-06-26 12:00:00,230.94,232.0,227.67,229.66,509932.893,1593172800000
2020-06-27 00:00:00,229.65,231.4,228.33,229.66,260601.468,1593216000000
2020-06-27 12:00:00,229.66,230.22,213.59,220.94,1056063.868,1593259200000
2020-06-28 00:00:00,220.95,224.89,217.81,223.31,407088.438,1593302400000
2020-06-28 12:00:00,223.31,227.9,222.02,224.96,560497.936,1593345600000
2020-06-29 00:00:00,224.93,226.9,221.11,223.66,442759.104,1593388800000
2020-06-29 12:00:00,223.66,230.13,221.68,227.95,658964.645,1593432000000
2020-06-30 00:00:00,227.95,228.73,225.76,227.68,335626.474,1593475200000
2020-06-30 12:00:00,227.67,227.68,223.0,225.56,507701.521,1593518400000
2020-07-01 00:00:00,225.56,229.13,224.01,227.71,449694.441,1593561600000
2020-07-01 12:00:00,227.71,232.78,226.84,231.03,530747.923,1593604800000
2020-07-02 00:00:00,231.02,231.99,226.65,228.14,501570.218,1593648000000
2020-07-02 12:00:00,228.12,231.44,222.76,226.54,804288.37,1593691200000
2020-07-03 00:00:00,226.54,228.17,225.33,227.07,308351.901,1593734400000
2020-07-03 12:00:00,227.06,228.12,224.11,224.83,270823.39,1593777600000
2020-07-04 00:00:00,224.82,226.83,224.31,225.61,179001.164,1593820800000
2020-07-04 12:00:00,225.61,230.77,225.15,229.2,355506.243,1593864000000
2020-07-05 00:00:00,229.21,229.88,223.4,225.16,350052.901,1593907200000
2020-07-05 12:00:00,225.15,228.33,223.26,227.61,331186.633,1593950400000
2020-07-06 00:00:00,227.61,235.98,226.89,235.67,611232.036,1593993600000
2020-07-06 12:00:00,235.66,242.32,234.51,241.63,750562.846,1594036800000
2020-07-07 00:00:00,241.66,243.9,234.44,237.58,595277.771,1594080000000
2020-07-07 12:00:00,237.59,240.32,236.45,239.45,428798.255,1594123200000
2020-07-08 00:00:00,239.45,244.78,237.75,244.13,659827.054,1594166400000
2020-07-08 12:00:00,244.14,249.0,241.15,247.14,771170.089,1594209600000
2020-07-09 00:00:00,247.1,247.85,243.0,246.69,530682.697,1594252800000
2020-07-09 12:00:00,246.68,247.94,238.04,242.01,877242.728,1594296000000
2020-07-10 00:00:00,242.0,242.25,235.73,238.08,477125.164,1594339200000
2020-07-10 12:00:00,238.08,241.73,238.08,241.37,312247.114,1594382400000
2020-07-11 00:00:00,241.38,241.79,237.62,238.52,260425.18,1594425600000
2020-07-11 12:00:00,238.51,240.48,237.61,239.25,218327.151,1594468800000
2020-07-12 00:00:00,239.25,241.48,239.01,239.62,240165.328,1594512000000
2020-07-12 12:00:00,239.61,244.35,236.0,242.82,659413.418,1594555200000
2020-07-13 00:00:00,242.82,245.49,241.4,244.72,445589.153,1594598400000
2020-07-13 12:00:00,244.72,245.56,237.3,239.6,653929.325,1594641600000
2020-07-14 00:00:00,239.6,240.92,236.74,240.65,392983.454,1594684800000
2020-07-14 12:00:00,240.68,242.24,238.56,240.56,331670.431,1594728000000
2020-07-15 00:00:00,240.57,241.5,238.23,239.32,233867.948,1594771200000
2020-07-15 12:00:00,239.31,240.11,236.9,238.59,295766.886,1594814400000
2020-07-16 00:00:00,238.59,239.58,229.84,231.73,690985.151,1594857600000
2020-07-16 12:00:00,231.72,234.49,231.62,233.74,356581.46,1594900800000
2020-07-17 00:00:00,233.75,234.73,231.81,233.44,320323.789,1594944000000
2020-07-17 12:00:00,233.43,235.05,232.47,232.72,236892.933,1594987200000
2020-07-18 00:00:00,232.72,235.64,232.35,234.96,259070.07,1595030400000
2020-07-18 12:00:00,234.97,236.95,234.3,235.69,207426.439,1595073600000
2020-07-19 00:00:00,235.69,236.2,233.28,233.89,233207.281,1595116800000
2020-07-19 12:00:00,233.89,239.93,233.5,239.19,339916.787,1595160000000
2020-07-20 00:00:00,239.18,239.81,237.14,237.63,312130.019,1595203200000
2020-07-20 12:00:00,237.63,238.94,234.0,236.03,381513.339,1595246400000
2020-07-21 00:00:00,236.02,243.41,235.52,243.12,586679.523,1595289600000
2020-07-21 12:00:00,243.12,246.87,242.73,245.56,604606.007,1595332800000
2020-07-22 00:00:00,245.56,245.78,241.52,244.05,412987.419,1595376000000
2020-07-22 12:00:00,244.05,270.8,242.78,264.27,1234540.677,1595419200000
2020-07-23 00:00:00,264.3,266.5,259.86,264.57,744160.638,1595462400000
2020-07-23 12:00:00,264.57,280.48,261.68,275.56,1981526.786,1595505600000
2020-07-24 00:00:00,275.5,276.87,268.32,275.36,898061.601,1595548800000
2020-07-24 12:00:00,275.35,287.76,272.25,279.45,1753171.702,1595592000000
2020-07-25 00:00:00,279.45,286.17,279.28,282.82,694746.238,1595635200000
2020-07-25 12:00:00,282.83,309.39,282.0,305.64,2428105.89,1595678400000
2020-07-26 00:00:00,305.58,321.99,300.3,309.82,2035383.335,1595721600000
2020-07-26 12:00:00,309.82,314.59,299.18,311.41,1674304.664,1595764800000
2020-07-27 00:00:00,311.36,329.9,311.18,325.66,2378439.263,1595808000000
2020-07-27 12:00:00,325.67,335.0,311.0,322.33,2639037.974,1595851200000
2020-07-28 00:00:00,322.3,327.47,306.02,317.19,1584151.567,1595894400000
2020-07-28 12:00:00,317.25,323.74,312.66,317.21,1272320.513,1595937600000
2020-07-29 00:00:00,317.19,325.99,313.0,323.45,987003.067,1595980800000
2020-07-29 12:00:00,323.48,325.83,315.73,318.12,903405.879,1596024000000
2020-07-30 00:00:00,318.12,320.7,314.06,318.18,653264.166,1596067200000
2020-07-30 12:00:00,318.19,343.38,315.85,335.3,1679451.76,1596110400000
2020-07-31 00:00:00,335.31,347.15,329.0,344.34,1278764.077,1596153600000
2020-07-31 12:00:00,344.33,349.83,339.28,346.42,1392994.074,1596196800000
2020-08-01 00:00:00,346.42,361.39,343.4,356.67,1402900.107,1596240000000
2020-08-01 12:00:00,356.65,394.8,353.3,387.24,2623111.346,1596283200000
2020-08-02 00:00:00,387.25,418.49,302.0,362.07,4319036.011,1596326400000
2020-08-02 12:00:00,362.12,389.0,357.49,372.85,2001433.179,1596369600000
2020-08-03 00:00:00,372.86,393.28,366.66,391.52,1207004.999,1596412800000
2020-08-03 12:00:00,391.56,398.59,380.0,386.2,1813905.904,1596456000000
2020-08-04 00:00:00,386.19,403.88,380.66,386.22,1603287.8,1596499200000
2020-08-04 12:00:00,386.24,394.51,381.19,390.1,1098865.464,1596542400000
2020-08-05 00:00:00,390.02,398.5,384.31,398.07,828224.399,1596585600000
2020-08-05 12:00:00,398.03,407.88,386.0,400.95,1549966.064,1596628800000
2020-08-06 00:00:00,400.94,404.25,392.68,394.95,719966.169,1596672000000
2020-08-06 12:00:00,394.99,401.66,390.6,395.09,923339.381,1596715200000
2020-08-07 00:00:00,395.1,398.86,392.58,394.53,630256.551,1596758400000
2020-08-07 12:00:00,394.54,395.98,361.27,379.63,1961554.871,1596801600000
2020-08-08 00:00:00,379.62,392.65,376.11,392.0,652154.847,1596844800000
2020-08-08 12:00:00,392.07,397.75,386.16,397.48,693266.981,1596888000000
2020-08-09 00:00:00,397.56,400.73,383.75,392.35,814622.142,1596931200000
2020-08-09 12:00:00,392.35,394.6,383.99,390.54,642795.995,1596974400000
2020-08-10 00:00:00,390.54,400.7,384.34,391.44,880799.795,1597017600000
2020-08-10 12:00:00,391.44,398.95,390.65,395.83,666950.477,1597060800000
2020-08-11 00:00:00,395.83,398.78,387.65,391.98,670784.146,1597104000000
2020-08-11 12:00:00,391.98,391.99,367.0,379.3,1528370.689,1597147200000
2020-08-12 00:00:00,379.34,385.26,366.05,382.16,960222.373,1597190400000
2020-08-12 12:00:00,382.16,389.75,380.15,387.46,615993.063,1597233600000
2020-08-13 00:00:00,387.51,398.5,376.77,394.44,1367468.962,1597276800000
2020-08-13 12:00:00,394.43,432.25,384.39,425.34,2228520.116,1597320000000
2020-08-14 00:00:00,425.27,431.86,418.0,428.9,1165654.283,1597363200000
2020-08-14 12:00:00,428.86,445.66,422.57,438.84,1629795.503,1597406400000
2020-08-15 00:00:00,438.71,443.9,426.68,434.74,858777.491,1597449600000
2020-08-15 12:00:00,434.75,440.26,428.6,432.75,870576.106,1597492800000
2020-08-16 00:00:00,432.78,433.98,416.46,418.43,787724.641,1597536000000
2020-08-16 12:00:00,418.42,437.71,413.01,434.19,951640.723,1597579200000
2020-08-17 00:00:00,434.19,435.72,421.01,428.95,768769.059,1597622400000
2020-08-17 12:00:00,428.96,449.0,422.6,431.33,1470216.751,1597665600000
2020-08-18 00:00:00,431.31,434.5,426.23,427.6,632558.86,1597708800000
2020-08-18 12:00:00,427.6,430.88,414.0,422.36,1007023.946,1597752000000
2020-08-19 00:00:00,422.33,427.1,402.27,413.33,1101362.428,1597795200000
2020-08-19 12:00:00,413.34,415.77,393.28,407.65,1291582.862,1597838400000
2020-08-20 00:00:00,407.63,415.6,402.41,411.71,630555.104,1597881600000
2020-08-20 12:00:00,411.7,419.48,408.62,416.29,604960.732,1597924800000
2020-08-21 00:00:00,416.3,418.95,404.23,405.69,632279.374,1597968000000
2020-08-21 12:00:00,405.69,408.2,385.09,388.25,1237887.151,1598011200000
2020-08-22 00:00:00,388.27,395.24,380.0,390.19,722967.262,1598054400000
2020-08-22 12:00:00,390.2,397.34,387.52,395.44,399140.399,1598097600000
2020-08-23 00:00:00,395.44,397.2,383.69,384.37,428464.693,1598140800000
2020-08-23 12:00:00,384.41,395.67,383.72,391.0,464451.163,1598184000000
2020-08-24 00:00:00,391.0,408.81,387.64,407.23,694843.56,1598227200000
2020-08-24 12:00:00,407.19,410.7,398.55,407.94,628952.518,1598270400000
2020-08-25 00:00:00,407.91,409.43,390.0,395.59,759374.896,1598313600000
2020-08-25 12:00:00,395.62,395.62,370.14,383.11,1635266.151,1598356800000
2020-08-26 00:00:00,383.07,388.1,377.81,382.74,670174.951,1598400000000
2020-08-26 12:00:00,382.74,393.44,377.63,386.02,720531.431,1598443200000
2020-08-27 00:00:00,386.02,389.3,380.62,382.14,571016.363,1598486400000
2020-08-27 12:00:00,382.14,397.38,371.31,383.6,1314046.525,1598529600000
2020-08-28 00:00:00,383.58,394.4,379.94,393.88,601746.705,1598572800000
2020-08-28 12:00:00,393.88,398.8,390.0,395.14,559678.043,1598616000000
2020-08-29 00:00:00,395.16,404.42,391.81,397.89,537036.157,1598659200000
2020-08-29 12:00:00,397.88,405.8,395.73,398.66,450907.793,1598702400000
2020-08-30 00:00:00,398.71,407.59,398.37,406.62,385643.904,1598745600000
2020-08-30 12:00:00,406.62,430.28,404.74,429.11,1057248.608,1598788800000
2020-08-31 00:00:00,429.12,435.07,418.2,432.55,700137.523,1598832000000
2020-08-31 12:00:00,432.57,439.49,428.92,434.03,943532.059,1598875200000
2020-09-01 00:00:00,434.03,474.26,429.25,469.01,1685786.239,1598918400000
2020-09-01 12:00:00,469.01,489.32,460.59,475.61,1579791.278,1598961600000
2020-09-02 00:00:00,475.7,482.44,418.3,441.73,2122456.742,1599004800000
2020-09-02 12:00:00,441.73,448.68,421.0,439.75,2005545.366,1599048000000
2020-09-03 00:00:00,439.74,450.91,421.04,423.0,1837351.022,1599091200000
2020-09-03 12:00:00,423.04,426.2,371.0,381.62,3144255.227,1599134400000
2020-09-04 00:00:00,381.52,400.63,373.01,395.17,1723743.343,1599177600000
2020-09-04 12:00:00,395.16,399.0,356.14,385.2,2082665.267,1599220800000
2020-09-05 00:00:00,385.24,394.89,347.55,356.37,1768081.707,1599264000000
2020-09-05 12:00:00,356.37,361.16,307.36,334.85,4024517.024,1599307200000
2020-09-06 00:00:00,334.85,355.9,316.03,354.45,2144144.406,1599350400000
2020-09-06 12:00:00,354.45,360.0,337.03,352.69,1537667.55,1599393600000
2020-09-07 00:00:00,352.62,358.48,332.2,335.62,1482321.415,1599436800000
2020-09-07 12:00:00,335.58,355.35,323.02,353.49,1785828.765,1599480000000
2020-09-08 00:00:00,353.49,356.67,330.68,333.71,1259250.15,1599523200000
2020-09-08 12:00:00,333.72,346.46,325.0,337.32,1749710.347,1599566400000
2020-09-09 00:00:00,337.38,350.0,330.58,347.37,819056.54,1599609600000
2020-09-09 12:00:00,347.37,359.0,344.71,350.65,913728.323,1599652800000
2020-09-10 00:00:00,350.58,375.5,349.66,365.31,1492650.429,1599696000000
2020-09-10 12:00:00,365.31,377.0,361.13,367.69,1363069.888,1599739200000
2020-09-11 00:00:00,367.69,371.8,355.6,362.01,1031568.098,1599782400000
2020-09-11 12:00:00,362.05,375.07,361.25,373.45,805490.755,1599825600000
2020-09-12 00:00:00,373.42,374.38,364.43,370.59,546193.697,1599868800000
2020-09-12 12:00:00,370.59,388.36,366.0,387.65,926050.138,1599912000000
2020-09-13 00:00:00,387.58,390.45,371.0,372.01,929329.815,1599955200000
2020-09-13 12:00:00,372.06,372.99,353.12,366.24,1389135.849,1599998400000
2020-09-14 00:00:00,366.24,370.38,355.48,368.9,977922.093,1600041600000
2020-09-14 12:00:00,368.89,384.42,366.81,377.13,1265334.331,1600084800000
2020-09-15 00:00:00,377.13,382.49,367.5,376.64,893241.812,1600128000000
2020-09-15 12:00:00,376.6,378.75,362.29,364.06,1119927.713,1600171200000
2020-09-16 00:00:00,364.0,366.37,354.75,364.8,930372.928,1600214400000
2020-09-16 12:00:00,364.8,373.3,362.79,364.95,980814.108,1600257600000
2020-09-17 00:00:00,364.97,385.37,363.1,382.79,1626921.679,1600300800000
2020-09-17 12:00:00,382.82,394.07,375.6,389.24,1180943.323,1600344000000
2020-09-18 00:00:00,389.23,392.43,381.69,385.54,749164.139,1600387200000
2020-09-18 12:00:00,385.56,387.2,375.39,384.44,752875.906,1600430400000
2020-09-19 00:00:00,384.43,387.72,376.67,386.61,476690.913,1600473600000
2020-09-19 12:00:00,386.67,388.71,381.22,384.96,446547.872,1600516800000
2020-09-20 00:00:00,384.95,385.33,377.36,379.38,432104.74,1600560000000
2020-09-20 12:00:00,379.37,379.49,364.52,370.85,915387.709,1600603200000
2020-09-21 00:00:00,370.86,377.2,348.23,352.35,1336393.69,1600646400000
2020-09-21 12:00:00,352.35,352.35,330.66,340.19,1956386.949,1600689600000
2020-09-22 00:00:00,340.19,346.69,335.27,339.33,1135612.565,1600732800000
2020-09-22 12:00:00,339.34,346.75,336.3,344.06,970129.387,1600776000000
2020-09-23 00:00:00,344.05,344.6,332.6,338.45,911354.881,1600819200000
2020-09-23 12:00:00,338.45,343.35,312.36,320.64,1636132.284,1600862400000
2020-09-24 00:00:00,320.64,340.76,316.37,338.06,1183197.656,1600905600000
2020-09-24 12:00:00,338.06,353.09,333.0,348.77,1496465.404,1600948800000
2020-09-25 00:00:00,348.73,350.32,337.5,343.7,1062040.433,1600992000000
2020-09-25 12:00:00,343.7,357.88,340.44,351.88,1086431.663,1601035200000
2020-09-26 00:00:00,351.88,356.58,347.5,351.64,708723.827,1601078400000
2020-09-26 12:00:00,351.63,356.0,345.76,353.88,584624.189,1601121600000
2020-09-27 00:00:00,353.89,362.22,348.66,349.04,895460.751,1601164800000
2020-09-27 12:00:00,349.05,357.54,346.79,357.4,668422.963,1601208000000
2020-09-28 00:00:00,357.29,360.7,354.56,357.97,764941.336,1601251200000
2020-09-28 12:00:00,357.98,368.45,351.6,353.85,1084596.133,1601294400000
2020-09-29 00:00:00,353.84,358.98,350.07,357.39,698965.854,1601337600000
2020-09-29 12:00:00,357.39,360.55,351.5,359.7,738705.773,1601380800000
2020-09-30 00:00:00,359.7,359.93,352.47,352.67,535696.918,1601424000000
2020-09-30 12:00:00,352.67,361.55,351.02,359.71,632358.573,1601467200000
2020-10-01 00:00:00,359.71,370.44,358.56,368.47,669810.568,1601510400000
2020-10-01 12:00:00,368.47,369.14,345.1,352.53,1418598.51,1601553600000
2020-10-02 00:00:00,352.54,354.34,334.01,336.9,1232259.478,1601596800000
2020-10-02 12:00:00,336.88,347.8,336.24,345.41,759609.029,1601640000000
2020-10-03 00:00:00,345.44,349.91,343.38,347.29,437133.88,1601683200000
2020-10-03 12:00:00,347.28,350.86,345.28,345.72,386988.021,1601726400000
2020-10-04 00:00:00,345.69,349.66,343.68,347.47,432452.404,1601769600000
2020-10-04 12:00:00,347.47,354.3,344.34,352.23,561559.519,1601812800000
2020-10-05 00:00:00,352.15,356.51,348.2,350.35,507771.81,1601856000000
2020-10-05 12:00:00,350.34,354.6,349.12,353.45,471288.014,1601899200000
2020-10-06 00:00:00,353.45,354.95,343.38,346.01,584237.676,1601942400000
2020-10-06 12:00:00,346.0,353.89,336.44,340.65,1101063.226,1601985600000
2020-10-07 00:00:00,340.66,342.21,332.22,339.12,680056.256,1602028800000
2020-10-07 12:00:00,339.11,342.9,337.07,341.41,548678.745,1602072000000
2020-10-08 00:00:00,341.42,342.33,333.88,337.49,606852.3,1602115200000
2020-10-08 12:00:00,337.49,353.43,336.97,351.08,953566.428,1602158400000
2020-10-09 00:00:00,351.07,361.96,347.26,359.3,684012.356,1602201600000
2020-10-09 12:00:00,359.3,368.3,358.25,365.04,643613.912,1602244800000
2020-10-10 00:00:00,365.03,378.7,364.71,372.39,961601.643,1602288000000
2020-10-10 12:00:00,372.39,376.0,369.56,370.68,506354.468,1602331200000
2020-10-11 00:00:00,370.68,378.1,369.07,374.62,490350.795,1602374400000
2020-10-11 12:00:00,374.63,376.5,371.17,374.39,539238.669,1602417600000
2020-10-12 00:00:00,374.39,375.8,365.5,366.42,666188.39,1602460800000
2020-10-12 12:00:00,366.42,395.43,366.03,386.73,1418789.284,1602504000000
2020-10-13 00:00:00,386.72,388.15,378.67,384.57,862370.323,1602547200000
2020-10-13 12:00:00,384.57,385.44,374.25,381.12,821696.491,1602590400000
2020-10-14 00:00:00,381.11,385.09,377.63,378.95,540115.108,1602633600000
2020-10-14 12:00:00,378.95,387.72,373.12,378.75,993911.271,1602676800000
2020-10-15 00:00:00,378.75,381.28,370.2,372.01,732586.847,1602720000000
2020-10-15 12:00:00,372.01,382.6,369.5,377.63,884849.365,1602763200000
2020-10-16 00:00:00,377.63,379.92,360.53,369.94,1327744.126,1602806400000
2020-10-16 12:00:00,369.94,370.27,363.74,365.41,536362.244,1602849600000
2020-10-17 00:00:00,365.42,369.44,363.19,368.07,314838.39,1602892800000
2020-10-17 12:00:00,368.05,370.91,364.3,368.26,395812.809,1602936000000
2020-10-18 00:00:00,368.26,376.5,367.16,372.85,431627.503,1602979200000
2020-10-18 12:00:00,372.85,378.8,372.69,378.29,375009.98,1603022400000
2020-10-19 00:00:00,378.28,379.99,372.72,375.8,509791.888,1603065600000
2020-10-19 12:00:00,375.8,384.53,375.65,379.47,796221.737,1603108800000
2020-10-20 00:00:00,379.47,381.19,364.9,368.0,907032.3,1603152000000
2020-10-20 12:00:00,368.0,373.43,366.56,368.74,755289.515,1603195200000
2020-10-21 00:00:00,368.74,382.76,367.9,379.62,1065779.995,1603238400000
2020-10-21 12:00:00,379.63,402.8,377.75,390.96,2280062.47,1603281600000
2020-10-22 00:00:00,390.95,416.63,390.57,415.76,1391948.429,1603324800000
2020-10-22 12:00:00,415.82,421.9,408.2,414.39,1626785.655,1603368000000
2020-10-23 00:00:00,414.38,419.99,409.44,417.13,943069.686,1603411200000
2020-10-23 12:00:00,417.14,419.05,401.82,409.4,1161592.509,1603454400000
2020-10-24 00:00:00,409.41,414.97,407.33,414.68,575377.196,1603497600000
2020-10-24 12:00:00,414.67,417.16,408.28,412.34,754231.734,1603540800000
2020-10-25 00:00:00,412.34,417.89,403.2,407.17,901501.668,1603584000000
2020-10-25 12:00:00,407.17,409.45,402.6,406.14,444950.939,1603627200000
2020-10-26 00:00:00,406.14,411.18,401.0,405.3,893651.896,1603670400000
2020-10-26 12:00:00,405.3,407.47,382.18,392.43,1892662.781,1603713600000
2020-10-27 00:00:00,392.43,403.81,390.0,402.37,1035268.079,1603756800000
2020-10-27 12:00:00,402.36,410.58,400.7,403.6,1366119.261,1603800000000
2020-10-28 00:00:00,403.59,409.65,386.29,386.72,1355436.057,1603843200000
2020-10-28 12:00:00,386.71,392.57,379.28,388.17,1367852.817,1603886400000
2020-10-29 00:00:00,388.17,392.3,382.86,382.95,768752.742,1603929600000
2020-10-29 12:00:00,382.95,394.27,380.5,386.94,1155189.135,1603972800000
2020-10-30 00:00:00,386.94,392.1,373.03,379.24,1496468.483,1604016000000
2020-10-30 12:00:00,379.3,384.91,376.65,382.4,784219.373,1604059200000
2020-10-31 00:00:00,382.49,394.14,380.14,390.38,977594.126,1604102400000
2020-10-31 12:00:00,390.39,393.36,383.57,386.29,695187.64,1604145600000
2020-11-01 00:00:00,386.28,390.5,384.32,386.63,577424.007,1604188800000
2020-11-01 12:00:00,386.62,398.0,385.91,396.82,836926.489,1604232000000
2020-11-02 00:00:00,396.9,405.0,381.42,384.24,1422415.485,1604275200000
2020-11-02 12:00:00,384.23,388.77,377.71,383.16,893706.482,1604318400000
2020-11-03 00:00:00,383.16,385.69,370.0,379.4,1145556.54,1604361600000
2020-11-03 12:00:00,379.41,390.28,377.45,388.11,885772.969,1604404800000
2020-11-04 00:00:00,388.11,388.69,375.71,380.98,1012147.399,1604448000000
2020-11-04 12:00:00,380.97,408.99,378.7,402.92,2108802.251,1604491200000
2020-11-05 00:00:00,402.95,411.49,395.89,403.74,1880546.428,1604534400000
2020-11-05 12:00:00,403.71,423.79,400.35,417.14,2754214.961,1604577600000
2020-11-06 00:00:00,417.13,447.38,414.81,444.16,2824180.499,1604620800000
2020-11-06 12:00:00,444.18,459.0,430.04,456.38,2281957.082,1604664000000
2020-11-07 00:00:00,456.38,469.74,452.94,463.19,1759850.607,1604707200000
2020-11-07 12:00:00,463.2,465.86,423.7,435.58,3275458.861,1604750400000
2020-11-08 00:00:00,435.64,447.0,432.33,445.75,970220.813,1604793600000
2020-11-08 12:00:00,445.75,461.1,442.3,454.75,1480230.715,1604836800000
2020-11-09 00:00:00,454.74,459.9,441.17,458.84,1386573.015,1604880000000
2020-11-09 12:00:00,458.84,459.5,433.76,444.72,2028287.588,1604923200000
2020-11-10 00:00:00,444.73,455.82,439.07,447.86,1310354.031,1604966400000
2020-11-10 12:00:00,447.86,455.45,440.5,450.67,1146803.228,1605009600000
2020-11-11 00:00:00,450.67,467.5,449.69,460.7,1949687.639,1605052800000
2020-11-11 12:00:00,460.71,476.89,458.65,463.35,1810454.565,1605096000000
2020-11-12 00:00:00,463.34,470.83,451.09,460.11,1718416.325,1605139200000
2020-11-12 12:00:00,460.11,465.38,452.28,462.68,1466420.541,1605182400000
2020-11-13 00:00:00,462.69,469.46,457.25,464.55,1371624.733,1605225600000
2020-11-13 12:00:00,464.55,479.0,463.25,476.8,1641432.126,1605268800000
2020-11-14 00:00:00,476.8,478.1,453.77,458.92,1344659.462,1605312000000
2020-11-14 12:00:00,458.91,463.68,451.97,461.0,854934.813,1605355200000
2020-11-15 00:00:00,461.02,462.96,455.01,455.26,682405.537,1605398400000
2020-11-15 12:00:00,455.25,459.78,440.1,448.16,1357546.576,1605441600000
2020-11-16 00:00:00,448.16,456.63,445.53,452.19,1073075.926,1605484800000
2020-11-16 12:00:00,452.19,466.6,451.19,460.72,1385488.533,1605528000000
2020-11-17 00:00:00,460.7,469.36,460.0,466.91,1009879.768,1605571200000
2020-11-17 12:00:00,466.93,485.93,465.33,482.49,2579270.233,1605614400000
2020-11-18 00:00:00,482.56,497.0,455.0,480.8,3531056.684,1605657600000
2020-11-18 12:00:00,480.79,480.8,463.5,478.61,1734627.145,1605700800000
2020-11-19 00:00:00,478.6,480.68,465.15,473.87,1289025.057,1605744000000
2020-11-19 12:00:00,473.88,479.09,469.0,471.38,1031743.308,1605787200000
2020-11-20 00:00:00,471.38,509.7,471.01,506.19,2606493.689,1605830400000
2020-11-20 12:00:00,506.2,514.52,501.5,510.37,2040117.001,1605873600000
2020-11-21 00:00:00,510.43,519.33,502.8,509.81,1856061.16,1605916800000
2020-11-21 12:00:00,509.82,555.44,506.8,554.1,3257495.111,1605960000000
2020-11-22 00:00:00,554.04,564.49,511.0,523.84,3432033.901,1606003200000
2020-11-22 12:00:00,523.98,582.93,520.44,560.42,3885011.689,1606046400000
2020-11-23 00:00:00,560.41,598.45,550.81,591.74,3412050.229,1606089600000
2020-11-23 12:00:00,591.74,611.88,577.0,609.12,4063251.275,1606132800000
2020-11-24 00:00:00,609.12,624.65,586.15,607.5,3659904.994,1606176000000
2020-11-24 12:00:00,607.45,615.0,593.01,605.72,1991623.815,1606219200000
2020-11-25 00:00:00,605.71,607.09,580.0,602.5,1777490.905,1606262400000
2020-11-25 12:00:00,602.4,605.0,555.0,569.79,2655837.431,1606305600000
2020-11-26 00:00:00,569.79,577.53,480.12,513.11,6176896.162,1606348800000
2020-11-26 12:00:00,513.05,526.7,480.66,520.25,3414698.626,1606392000000
2020-11-27 00:00:00,520.2,530.83,502.6,508.0,2057279.984,1606435200000
2020-11-27 12:00:00,507.99,519.14,493.8,518.92,1628521.777,1606478400000
2020-11-28 00:00:00,518.89,520.93,507.0,518.59,995884.359,1606521600000
2020-11-28 12:00:00,518.6,548.0,516.3,537.46,1836665.767,1606564800000
2020-11-29 00:00:00,537.37,559.0,530.5,551.48,1378617.201,1606608000000
2020-11-29 12:00:00,551.47,577.0,546.92,576.38,1384372.78,1606651200000
2020-11-30 00:00:00,576.38,593.65,570.9,588.81,1840905.831,1606694400000
2020-11-30 12:00:00,588.82,617.53,588.74,617.42,2995947.642,1606737600000
2020-12-01 00:00:00,617.5,638.66,588.0,616.35,2548480.976,1606780800000
2020-12-01 12:00:00,616.44,619.78,558.0,585.98,4510532.388,1606824000000
2020-12-02 00:00:00,585.92,605.88,574.73,598.93,1797098.213,1606867200000
